name,R2,R2_std,MAE,MAE_std,RMSE,RMSE_std,within_5_years,within_10_years,within_20_years,R2_seed_0,skew,kurtosis
450-Loire-Atlantique_,0.2816992392294084,0.0,20.334180478627363,0.0,26.64184335882188,0.0,0.18086121058607738,0.3451235915800507,0.5999301249017381,0.2816992392294084,-0.5698342108993084,0.8758960433570788
150-Côtes-d'Armor_,0.2817483395251539,0.0,21.941665424405144,0.0,28.166300882348096,0.0,0.16793499445293994,0.31654822943839767,0.5523492548949057,0.2817483395251539,-0.400037160530968,0.044132689846381634
300-Meurthe-et-Moselle_,0.28214146227039105,0.0,21.73093666189288,0.0,27.601062325675223,0.0,0.16936172028330063,0.3167079102312484,0.5402551412236539,0.28214146227039105,-0.07191863123734256,-0.08330469705392796
150-Vendée_,0.2822054547610219,0.0,19.538536904919496,0.0,25.613970025459466,0.0,0.17551598698066245,0.3467394217882443,0.6247022783840704,0.2822054547610219,-0.6344739840788425,1.352657250648262
250-Calvados_,0.28228348081554444,0.0,20.944347044993382,0.0,27.161575943296288,0.0,0.1652013539637511,0.3245365192465799,0.5818785136025953,0.28228348081554444,-0.24436686569946423,0.6328243633647621
250-Cher_,0.28312370330210646,0.0,21.834858388346902,0.0,28.739677802396127,0.0,0.18736287845546293,0.34127871590539144,0.5645798242013333,0.28312370330210646,-0.529455725456387,0.33645696047652507
250-Allier_,0.28347881308774514,0.0,24.826699841644885,0.0,31.174245852017155,0.0,0.14614879215242868,0.2742982871636591,0.47695081516341464,0.28347881308774514,-0.2947011446158436,-0.2711064368207441
200-Ille-et-Vilaine_,0.28378286592042046,0.0,20.192864366993337,0.0,26.23666069538376,0.0,0.17782864338231372,0.33722828696737844,0.5930573785361377,0.28378286592042046,-0.7106812196595308,1.0374344079256268
100-Loir-et-Cher_,0.28431648390807407,0.0,20.877677665351694,0.0,27.1127348328612,0.0,0.18198912990731306,0.33901101567428543,0.573191148638812,0.28431648390807407,-0.42972874598547267,0.6127989772883495
150-Loiret_,0.2845260037655143,0.0,18.901176129023884,0.0,24.823831610578658,0.0,0.19353769549164848,0.3687922489343826,0.6252110037999954,0.2845260037655143,-0.4337147707388228,1.0168412822757027
250-Vienne_,0.2847883082368594,0.0,21.446156440621575,0.0,27.891925049352544,0.0,0.1780631617942148,0.33512384362876757,0.5687339857376594,0.2847883082368594,-0.5009248940554113,0.40447243662397625
450-Somme_,0.2849495013878368,0.0,23.554031951104268,0.0,29.02294270771402,0.0,0.12549088236323544,0.24833572503587553,0.48277624164362465,0.2849495013878368,0.09518778909916142,-0.25539066983093983
100-Allier_,0.2850948305434836,0.0,24.50114077464697,0.0,31.1390713423578,0.0,0.1484407230277935,0.28018090974376214,0.4993200605069751,0.2850948305434836,-0.27845124788144215,-0.0915179529638368
100-Meurthe-et-Moselle_,0.28515948539869607,0.0,21.99796377130413,0.0,27.542980978292196,0.0,0.15552734874989332,0.297028330062292,0.5302393548937623,0.28515948539869607,-0.29171723446461184,-0.22222316297392242
450-Seine-Maritime_,0.2855432969198496,0.0,22.446732207239684,0.0,29.146448750593226,0.0,0.16883598756125143,0.31673459291368267,0.5460916886543536,0.2855432969198496,-0.5054653937221865,0.33437244617724593
250-Côtes-d'Armor_,0.28555177501041773,0.0,21.65667938253468,0.0,28.09162586698093,0.0,0.1758028245030134,0.3291595454409163,0.5628676801295314,0.28555177501041773,-0.47272155819050576,0.15859135887001852
100-Oise_,0.28561609925648745,0.0,20.816978471904545,0.0,26.977504513598728,0.0,0.18055288038790396,0.34073075344817483,0.5755332423311086,0.28561609925648745,-0.1051139667182984,0.31889424726975824
150-Gironde_,0.2862759968296881,0.0,20.00824096620318,0.0,26.68458507577006,0.0,0.17964620305516407,0.350885912377923,0.6208451224231151,0.2862759968296881,-0.616503764144228,1.1314318932574272
100-Deux-Sèvres_,0.2865867941652185,0.0,21.041130044837196,0.0,27.8359590263736,0.0,0.17545043611128797,0.341541987648819,0.6042656140574266,0.2865867941652185,-0.41627536851011643,0.6580882215837964
300-Allier_,0.2867730167214706,0.0,24.856624046923823,0.0,31.102501553214786,0.0,0.14228306874264673,0.2707839931547665,0.4718168900025975,0.2867730167214706,-0.2404650259993009,-0.2779340190050834
200-Finistère_,0.2869339665672782,0.0,19.437823050879615,0.0,25.25973495636196,0.0,0.18423320802664217,0.3502166902038223,0.6115357690580147,0.2869339665672782,-0.34040204473759816,0.4647213363190983
200-Gironde_,0.28696704254422245,0.0,20.16898754159024,0.0,26.671663600644493,0.0,0.17749132902831866,0.34570285458682865,0.6125664301156958,0.28696704254422245,-0.5152019148606202,0.7981787682353727
350-Finistère_,0.28711734189279325,0.0,19.36352055872967,0.0,25.256486792981214,0.0,0.19006826449558326,0.355165562645927,0.6112565603920252,0.28711734189279325,-0.35705899905378086,0.4801333974069504
250-Finistère_,0.2872417704490353,0.0,19.089035498685266,0.0,25.254282527458386,0.0,0.19944805707186994,0.372650499540722,0.6252048541842858,0.2872417704490353,-0.4263673385587014,0.6808099925005964
50-Saône-et-Loire_,0.2873199824246545,0.0,22.790178916711042,0.0,29.527891837041643,0.0,0.1621679008413621,0.30876927568543144,0.545345967035592,0.2873199824246545,-0.42805749997866754,0.18695107556865675
50-Vienne_,0.2890511024614889,0.0,21.26050567038138,0.0,27.808680304362504,0.0,0.17083937887815268,0.3325512713652127,0.5853939637164408,0.2890511024614889,-0.41581567867209435,0.5541407564979925
50-Loir-et-Cher_,0.28908618394375907,0.0,20.608199745215614,0.0,27.022236872348504,0.0,0.18214684330567282,0.34478575241422815,0.5913281894501868,0.28908618394375907,-0.37688755209098096,0.7443572589810716
200-Calvados_,0.2906515198202262,0.0,20.934513028213615,0.0,27.002769843141202,0.0,0.1642310626541541,0.31755190317825954,0.5751679492782069,0.2906515198202262,-0.4261144907463311,0.7794026911440262
100-Morbihan_,0.29111360834840216,0.0,19.520958670738587,0.0,25.730904956325055,0.0,0.18880270000597754,0.3638478763662113,0.620900216570643,0.29111360834840216,-0.2860556423840499,0.8043429315233266
100-Vienne_,0.2913601175232633,0.0,21.296707953637746,0.0,27.763485155690265,0.0,0.16991325286327294,0.3269121929635004,0.5797034338694574,0.2913601175232633,-0.4117201487941764,0.5933463404155193
200-Maine-et-Loire_,0.29146748149936863,0.0,21.271230976656927,0.0,27.673636158363895,0.0,0.17525759427316012,0.3292398715200566,0.5726639554994625,0.29146748149936863,-0.6461624681161248,0.9510025447025057
250-Deux-Sèvres_,0.292388394683894,0.0,20.929301289333576,0.0,27.722544544169406,0.0,0.1908066467180238,0.36022155726746036,0.5964983765200229,0.292388394683894,-0.5831056627783255,0.6155251118075125
250-Loire-Atlantique_,0.2946615681809216,0.0,20.16970655742655,0.0,26.40036196110968,0.0,0.17928203336535942,0.34600401781815004,0.6025644161062101,0.2946615681809216,-0.5619474699741536,0.8408872647961738
450-Sarthe_,0.29498572108299115,0.0,23.294262513871708,0.0,29.007462870284666,0.0,0.1344140330623567,0.260939278785255,0.4940914265557106,0.29498572108299115,-0.7287591070077813,0.6081914070800627
150-Loire-Atlantique_,0.29562252044100124,0.0,20.039570274542946,0.0,26.382371920386095,0.0,0.18366669578129094,0.35209363263167087,0.609558913442222,0.29562252044100124,-0.6004711415136296,0.9521780649236979
200-Cher_,0.29585892894650767,0.0,21.417184143839616,0.0,28.483255321074736,0.0,0.1948081359962632,0.35238998428852497,0.5835468301037523,0.29585892894650767,-0.5285182994776086,0.43978688241568786
400-Somme_,0.2963214909486539,0.0,23.15188819885521,0.0,28.791230825043993,0.0,0.13440901613524203,0.26358195372930593,0.4972804592068881,0.2963214909486539,0.1327649860193283,-0.12440239764997418
250-Meurthe-et-Moselle_,0.2963753547557815,0.0,21.560722259279302,0.0,27.326051603541067,0.0,0.1704496970731291,0.3190331939585289,0.5405751343971329,0.2963753547557815,-0.014436957439163074,-0.13130422236198935
450-Loire_,0.297006926105146,0.0,24.49105380572012,0.0,30.534133924065955,0.0,0.1447459620675894,0.26922349877129237,0.46949234420617086,0.297006926105146,-0.3528706711306474,-0.052755136405878034
50-Morbihan_,0.2970194102245416,0.0,19.449569501276116,0.0,25.62349743964635,0.0,0.19465608489937053,0.3686069127877838,0.6208404412339469,0.2970194102245416,-0.2881332280664262,0.740539811881685
150-Maine-et-Loire_,0.29728227338318736,0.0,21.583678998282984,0.0,27.559846074551835,0.0,0.15690045475489311,0.3044720903366255,0.5589545311884394,0.29728227338318736,-0.5280467928407806,0.7471117425179505
100-Loire-Atlantique_,0.29848383221137775,0.0,19.994059465141607,0.0,26.32873235115225,0.0,0.18655952484933183,0.3550982618569307,0.6112953096340292,0.29848383221137775,-0.5233154871243616,0.9497008686225876
50-Indre-et-Loire_,0.2988667779497942,0.0,19.297636681090882,0.0,25.492130949114483,0.0,0.1919012048750029,0.3679378367752827,0.6231470132513124,0.2988667779497942,-0.45851456420176046,1.2205680324150032
50-Haute-Garonne_,0.29914498028131375,0.0,16.675314267492396,0.0,22.273011231811953,0.0,0.20653799880145837,0.40022140997900263,0.7015265394626691,0.29914498028131375,-0.3702789138240295,1.5904912341884705
250-Haute-Vienne_,0.29925488477685114,0.0,20.746270276751456,0.0,27.065563806289177,0.0,0.1762295081967213,0.3363962772239807,0.5883804979449142,0.29925488477685114,-0.5096913008442974,0.3667175952504693
200-Meurthe-et-Moselle_,0.29932186403225747,0.0,21.579511471724018,0.0,27.26877608382054,0.0,0.16454048980288422,0.31059604061780016,0.5414391159655261,0.29932186403225747,-0.05859689761397942,-0.0901270288647309
250-Nord_,0.300149317770535,0.0,23.34032777975885,0.0,28.60023965460893,0.0,0.1190765263030888,0.23954437138030887,0.4785457890926641,0.300149317770535,-0.11422957727054664,-0.06081704891852269
200-Loiret_,0.30039378530454397,0.0,18.43805813034254,0.0,24.547016749535395,0.0,0.20297216676815402,0.3872989201230181,0.6482267972899018,0.30039378530454397,-0.5865865267873476,1.065938000491344
350-Seine-Maritime_,0.3006184378020744,0.0,22.530818382030247,0.0,28.837312185112918,0.0,0.16118545043347154,0.3042781756502073,0.529188654353562,0.3006184378020744,-0.4023945934253787,0.4308154130202815
100-Calvados_,0.30145985323623536,0.0,20.545281081480745,0.0,26.796259752092087,0.0,0.17185266385701906,0.33384687173637706,0.5929813126337854,0.30145985323623536,-0.4105863779679743,0.7997695075431626
450-Haute-Vienne_,0.30216184158862336,0.0,20.862926854225382,0.0,27.009366345869353,0.0,0.17560353380261728,0.3330892426890915,0.5756484149855907,0.30216184158862336,-0.47295353728756084,0.296687102358526
50-Deux-Sèvres_,0.3023373881792293,0.0,20.452113722807706,0.0,27.526965667450547,0.0,0.17895205959126503,0.36093461513974656,0.6338193162284331,0.3023373881792293,-0.4509640225269512,0.756623924919031
50-Loire-Atlantique_,0.30278136456995663,0.0,19.729123080311325,0.0,26.247962722375995,0.0,0.19459166739453226,0.3667988470608787,0.6205782164381168,0.30278136456995663,-0.6272133391607815,0.9094937219139374
150-Finistère_,0.303805663816765,0.0,18.937488309994393,0.0,24.959113584625396,0.0,0.19260137500151744,0.36962371574129904,0.6329903248127482,0.303805663816765,-0.270880371835347,0.7057713408457236
200-Vienne_,0.3039520070697057,0.0,20.880632139490977,0.0,27.51571354731458,0.0,0.1720021815412795,0.34125685590508237,0.6031755832021322,0.3039520070697057,-0.4841708706548054,0.6547143288043649
150-Ille-et-Vilaine_,0.30583068491395005,0.0,19.590500120706462,0.0,25.82967321785334,0.0,0.1876780740788168,0.3585491564490828,0.6196124254356479,0.30583068491395005,-0.48476290439029424,0.8508480607869688
50-Haute-Vienne_,0.30584866724046345,0.0,20.70525676391907,0.0,26.937923779973097,0.0,0.17764680871167382,0.33562857277838143,0.5836679737326971,0.30584866724046345,-0.446013333510492,0.5207494105849291
200-Aisne_,0.3076560293059867,0.0,22.785561570880002,0.0,28.006660511133063,0.0,0.1297038864898211,0.2555521283158544,0.4979333744602097,0.3076560293059867,0.17267997444945232,-0.2501661836833611
100-Indre-et-Loire_,0.3082322357541183,0.0,18.992916240653763,0.0,25.321301707556394,0.0,0.20543003168289356,0.38343239055526007,0.6314840082329272,0.3082322357541183,-0.5670431574595134,1.1786100580184957
50-Loiret_,0.3085233940223271,0.0,18.35963150506981,0.0,24.403978595911223,0.0,0.20592429299274687,0.3874684939531514,0.6471862306049931,0.3085233940223271,-0.515701660499465,1.0773458871991943
200-Nord_,0.309656554235723,0.0,22.856310250676277,0.0,28.405313062870317,0.0,0.13431316361003862,0.2652479488416989,0.504222972972973,0.309656554235723,-0.056152332734365235,-0.05618612329457395
200-Haute-Vienne_,0.31065376497308383,0.0,20.4421323094206,0.0,26.84452617895062,0.0,0.17963102943260736,0.34759295129210566,0.5991756035338026,0.31065376497308383,-0.44887902783403694,0.5024323629014349
250-Indre-et-Loire_,0.31192215564266634,0.0,18.591786126342132,0.0,25.253678938958764,0.0,0.20796235054693463,0.39808283804722366,0.6601142434263777,0.31192215564266634,-0.6833870016093435,1.2462013540265815
100-Loiret_,0.31223108540425115,0.0,18.094527841286002,0.0,24.338463697720428,0.0,0.21330075460354408,0.40177435889530355,0.6587326668567949,0.31223108540425115,-0.5931176152162799,1.0808313695467957
50-Finistère_,0.3123589487085726,0.0,18.837138534218838,0.0,24.805318763165246,0.0,0.19664383090475748,0.3735285905627471,0.6329093947646351,0.3123589487085726,-0.26131980664865745,0.8455390075167286
150-Haute-Vienne_,0.31325211504423833,0.0,20.558209534455536,0.0,26.793885930538938,0.0,0.16898946473283885,0.3304199933859309,0.5962819483157745,0.31325211504423833,-0.450840440222776,0.46597504646678445
50-Meurthe-et-Moselle_,0.3154893493384393,0.0,21.139003443447372,0.0,26.952339452843077,0.0,0.17200699718406007,0.32213712774127484,0.5571614472224593,0.3154893493384393,-0.09211160619157199,0.032885661039804504
400-Seine-Maritime_,0.3155870107948656,0.0,22.313249134361364,0.0,28.52704657897282,0.0,0.1615093761779118,0.3040190350546551,0.5324102431209952,0.3155870107948656,-0.4094808316375824,0.34555749756659626
150-Indre-et-Loire_,0.315641619068568,0.0,18.951617726223013,0.0,25.18533099181926,0.0,0.20652852616729492,0.3795587521102657,0.6294604657616614,0.315641619068568,-0.5960666711332437,1.2028846772786208
300-Maine-et-Loire_,0.3174888795376798,0.0,20.62884875220992,0.0,27.1607150371494,0.0,0.18383182750031718,0.34638833797437074,0.593157975572784,0.3174888795376798,-0.6939329235184925,0.8898371897037327
100-Maine-et-Loire_,0.3185526334823716,0.0,20.57217057871405,0.0,27.139540595089265,0.0,0.18065989542640784,0.34668883680242535,0.602279784442174,0.3185526334823716,-0.43527360044156416,0.9473665336205275
100-Haute-Vienne_,0.3197742981272672,0.0,20.18551055869276,0.0,26.66634892938467,0.0,0.18631596352813343,0.3558369159540795,0.6088604903859782,0.3197742981272672,-0.5456027202817146,0.5557201262301996
400-Maine-et-Loire_,0.3199422372501546,0.0,20.52923813817395,0.0,27.111855071972677,0.0,0.18900708509459035,0.3528390461499422,0.6000227043558974,0.3199422372501546,-0.6514732317076137,0.7088121946881718
200-Somme_,0.3203600669014429,0.0,22.31423153903461,0.0,28.295184612551743,0.0,0.16615449231738477,0.29834447516712753,0.5215778236673551,0.3203600669014429,0.186032734217543,0.0796434207909007
300-Nord_,0.32100484408615404,0.0,22.645313132223475,0.0,28.170873608424184,0.0,0.13402660472972974,0.26492368484555984,0.5108100567084942,0.32100484408615404,-0.1323358436965323,0.018676636178806216
50-Vendée_,0.3214807880899718,0.0,18.601853284899722,0.0,24.903357011702738,0.0,0.19614014933946008,0.3813900057438254,0.6542982959984683,0.3214807880899718,-0.6257608495598764,1.51243908711605
150-Aisne_,0.32213856345870184,0.0,22.129412455228334,0.0,27.712189084930316,0.0,0.14869422167386387,0.2864384125025704,0.5208307629035575,0.32213856345870184,0.17287128422987474,-0.0484139116848894
400-Pas-de-Calais_,0.32220636621120313,0.0,22.104964652610896,0.0,27.24796093722934,0.0,0.1326684911866723,0.2632871976194121,0.5115725097355441,0.32220636621120313,-0.02721377224594239,-0.1426576262021939
350-Pas-de-Calais_,0.32305839180137663,0.0,22.127698020395112,0.0,27.230829424494853,0.0,0.12744508705051283,0.2566786019646571,0.5155526018078429,0.32305839180137663,-0.11229812601719465,-0.11676807277555312
400-Loire_,0.324127672182271,0.0,23.661465684917548,0.0,29.93935333704705,0.0,0.15038541513515785,0.2860473420007982,0.5078448257755561,0.324127672182271,-0.42861668630357236,-0.1019063740122097
100-Aisne_,0.32484696697690707,0.0,22.236152532515938,0.0,27.65677148179424,0.0,0.14285420522311332,0.2794159983549249,0.5144663787785317,0.32484696697690707,0.2094647594105323,-0.1359663021806039
200-Indre-et-Loire_,0.3254224731108547,0.0,18.268541880858788,0.0,25.004708856138993,0.0,0.2139289100622095,0.40541384334312347,0.6734002451377166,0.3254224731108547,-0.7039481418567116,1.2133712758298163
50-Calvados_,0.3290503936624789,0.0,19.767852578186915,0.0,26.26173681403538,0.0,0.18242217300812527,0.35228240661871996,0.6266970839413084,0.3290503936624789,-0.4332870118846138,0.9538057750603874
100-Cher_,0.33033670354949474,0.0,21.49997137484087,0.0,27.77717230290105,0.0,0.17257144474797945,0.3249727526221178,0.5630228311794929,0.33033670354949474,-0.3150943039081094,0.35515885398832703
150-Cher_,0.33085330504351185,0.0,20.9895901266323,0.0,27.766456098709398,0.0,0.18893402595932002,0.35360726974196377,0.5905957621480842,0.33085330504351185,-0.4637582908288768,0.459762267999948
450-Pas-de-Calais_,0.3315938820941621,0.0,21.560857680683224,0.0,27.05860939831035,0.0,0.14150982141857052,0.28229904455388244,0.5413970645887549,0.3315938820941621,-0.05275607203226935,0.16057556980029286
250-Loire_,0.33200004008946127,0.0,23.37144288016999,0.0,29.76448010731099,0.0,0.15518472621873097,0.29591901031274287,0.523376950704669,0.33200004008946127,-0.4266448873630062,-0.10272893707486208
300-Loire_,0.3339936416791103,0.0,23.054300445757267,0.0,29.720031860623124,0.0,0.1565184516183235,0.2982714078679297,0.5374598307113903,0.3339936416791103,-0.4352773817152861,0.16997460301568523
200-Loire_,0.33407561080382575,0.0,23.269795672433972,0.0,29.718202899135605,0.0,0.1507319737035559,0.29518388607674695,0.5296150049358341,0.33407561080382575,-0.38971124235702836,-0.013163058173944364
50-Côtes-d'Armor_,0.33446179160037537,0.0,20.67280137205992,0.0,27.113026063965364,0.0,0.1930976582411322,0.3598212947138017,0.587478636322749,0.33446179160037537,-0.4239804611686605,0.2951015403439001
100-Côtes-d'Armor_,0.3345350897570537,0.0,20.500626073454505,0.0,27.1115329945003,0.0,0.1961920182303379,0.364282930047075,0.6001259332553746,0.3345350897570537,-0.39491913410139856,0.3624090981226269
150-Loire_,0.33519660621651637,0.0,23.21819109713477,0.0,29.693179036525024,0.0,0.1600680515007036,0.3018945201739094,0.5265589884690512,0.33519660621651637,-0.43279267792627285,-0.04959495421974669
100-Somme_,0.33557439976863945,0.0,22.71061532854145,0.0,27.976685858549093,0.0,0.13048895733436003,0.259248888733331,0.5020685310279654,0.33557439976863945,0.12465131958123024,-0.26198727467869176
100-Finistère_,0.33599018063682706,0.0,18.216634690373493,0.0,24.375367122571937,0.0,0.2104828691320657,0.3990579742399657,0.6551732510004977,0.33599018063682706,-0.3232399130603381,0.83757359408142
350-Loire_,0.336853202738169,0.0,23.170140388063963,0.0,29.65616034858712,0.0,0.15658146226712313,0.29620255823234126,0.5282917813110416,0.336853202738169,-0.3451964839488707,0.04418671889122239
150-Pas-de-Calais_,0.3391738542258954,0.0,21.668931449792176,0.0,26.90474462379966,0.0,0.13932562454962608,0.27481677015154965,0.5286876523804012,0.3391738542258954,-0.0640469995294674,-0.004471619197648824
400-Sarthe_,0.3401880789005238,0.0,21.24918547665526,0.0,28.06214520037619,0.0,0.17473182933282025,0.33136113649846877,0.5881235268651691,0.3401880789005238,-0.8087406018920684,0.8173068064485443
100-Loire_,0.3402700908388834,0.0,22.91214885280212,0.0,29.579659453070665,0.0,0.16320808216588603,0.3108210287538594,0.5407573879985718,0.3402700908388834,-0.4506328612087578,0.10899533544149786
50-Allier_,0.3406090215998816,0.0,23.715021986421263,0.0,29.90562879125824,0.0,0.1437499045028802,0.27622350909896554,0.5047442969120051,0.3406090215998816,-0.10416662960762864,-0.07701594622013586
150-Somme_,0.34388235271468437,0.0,22.477176615657047,0.0,27.80122592835141,0.0,0.13566203493052395,0.2663609954149312,0.5062335935039025,0.34388235271468437,0.11770787512232835,-0.19588088951237292
50-Cher_,0.34638242453513135,0.0,21.10804503851125,0.0,27.4423718877397,0.0,0.17889849820945802,0.3351356707101304,0.5722940169004516,0.34638242453513135,-0.31257735778329643,0.4779017646082173
50-Loire_,0.3464814285645137,0.0,22.8386726572489,0.0,29.44008433959115,0.0,0.16394320640188192,0.31436012686143955,0.5409254163953707,0.3464814285645137,-0.38277020078844576,0.048632548720842106
200-Seine-Maritime_,0.3485005300194175,0.0,21.402268364795233,0.0,27.83266055272905,0.0,0.16660973426309839,0.3217701658499812,0.5707041556728233,0.3485005300194175,-0.3002732755672861,0.6364861289240302
50-Ille-et-Vilaine_,0.3486346876492912,0.0,18.66429381497703,0.0,25.02064604148807,0.0,0.21091440706000364,0.3932889415330111,0.6471705562847478,0.3486346876492912,-0.32140796574868485,1.0432114325711597
150-Seine-Maritime_,0.3501398784663361,0.0,21.442825341826783,0.0,27.79762125503683,0.0,0.16074373350923482,0.3147380324161327,0.5762462306822465,0.3501398784663361,-0.2662937204145183,0.3975073189495033
100-Ille-et-Vilaine_,0.3535661037211383,0.0,18.614113392395193,0.0,24.925751794183473,0.0,0.21238168411392472,0.39323025045085425,0.6465142832751758,0.3535661037211383,-0.47063255556324035,1.0320612652962584
200-Pas-de-Calais_,0.35427651573252916,0.0,21.32468830319479,0.0,26.595524283008373,0.0,0.14335798799998506,0.28270974823864126,0.5396161040648464,0.35427651573252916,-0.13481955796699066,0.05387556487605227
50-Somme_,0.354318626198575,0.0,21.945361118771274,0.0,27.579235085643628,0.0,0.14392915893738406,0.28383325749886246,0.5346190192852893,0.354318626198575,0.18639346697353593,0.08065547652563643
50-Aisne_,0.35618231110305176,0.0,21.12185401485066,0.0,27.007340640094306,0.0,0.16414764548632532,0.3140859551717047,0.5573822743162656,0.35618231110305176,0.32916743092390927,0.32054224606093884
100-Nord_,0.3577946716394863,0.0,21.98750908494456,0.0,27.397058018995853,0.0,0.137367277992278,0.270183548503861,0.5226720861486487,0.3577946716394863,-0.029027760608166007,0.08281669320909302
100-Seine-Maritime_,0.36178298482543614,0.0,21.206492787435554,0.0,27.547480154418793,0.0,0.17645707689408216,0.33007444402563135,0.5718113927629099,0.36178298482543614,-0.44805110721103814,0.3603497354184131
50-Maine-et-Loire_,0.36216931594129675,0.0,19.55665591242139,0.0,26.25663319309274,0.0,0.20101368271330408,0.3768989856495115,0.6287503923179144,0.36216931594129675,-0.5001846941769117,1.1442309330687461
50-Nord_,0.36314876950281694,0.0,21.59089588290476,0.0,27.28261366788621,0.0,0.15343719835907335,0.2944618725868726,0.5361441240347491,0.36314876950281694,0.07187974149617814,0.12829012400593465
50-Seine-Maritime_,0.3650250638681525,0.0,20.44704987676558,0.0,27.477421837374624,0.0,0.18182246513381078,0.35314973614775724,0.6194049189596682,0.3650250638681525,-0.5192975780693073,0.8870945343604162
100-Pas-de-Calais_,0.36621336785069325,0.0,21.00520146290071,0.0,26.348554998215707,0.0,0.1428651435782745,0.285468930266248,0.5531095869441032,0.36621336785069325,0.024965530326984727,0.17697464241520233
250-Pas-de-Calais_,0.36685096049938437,0.0,21.108982257764897,0.0,26.33529827160043,0.0,0.13992301172745703,0.2810669334996061,0.5499060982029846,0.36685096049938437,-0.06834342419493188,0.07674639771538905
300-Pas-de-Calais_,0.37148074412075294,0.0,20.88811800613264,0.0,26.238835641758875,0.0,0.14896969380173467,0.29333203899444804,0.5563392113742518,0.37148074412075294,-0.060653891195884636,0.17880940065965856
350-Sarthe_,0.39290146210667987,0.0,20.62902505163801,0.0,26.917850824142878,0.0,0.17307229784982442,0.3346240800423301,0.5921080058364199,0.39290146210667987,-0.6016063864069413,0.6664758940127045
250-Sarthe_,0.3971559547913259,0.0,20.490419081532064,0.0,26.823366042813287,0.0,0.17305626372921576,0.33190629659916304,0.5974473679991021,0.3971559547913259,-0.6742364741135695,0.8471565152538747
300-Sarthe_,0.40195909080776326,0.0,20.31380167230241,0.0,26.71629529336405,0.0,0.17215033591482676,0.34042843170266324,0.6129683967482803,0.40195909080776326,-0.5870828635087928,0.7345171710386587
50-Sarthe_,0.4045153790240431,0.0,20.01408666881405,0.0,26.659135585414063,0.0,0.186276396171052,0.35776933314092385,0.6231821315759937,0.4045153790240431,-0.5377243900879672,0.957852719317307
100-Sarthe_,0.4068975926874796,0.0,19.894143989385977,0.0,26.60575771698134,0.0,0.18510590536662017,0.3621546651273911,0.6315679766543204,0.4068975926874796,-0.5428851095103079,0.8182358677539217
150-Sarthe_,0.41338422672023867,0.0,19.868397186517598,0.0,26.459866988765743,0.0,0.18286914554171277,0.35951705228726727,0.6258277614764218,0.41338422672023867,-0.5631576816645871,0.8425319273316845
200-Sarthe_,0.41514192036136344,0.0,20.002058181568188,0.0,26.42019602104652,0.0,0.18466496704988214,0.35716805361809933,0.6139304439847997,0.41514192036136344,-0.36568260600032015,0.6528200897860668
50-Pas-de-Calais_,0.43466700887462506,0.0,19.356129126449012,0.0,24.884987703223455,0.0,0.17321241221208739,0.3358174683478138,0.6070088450639017,0.43466700887462506,0.022655317490467244,0.4554555281905044
